timestamp,date_gmt,status,attendance,home_team_name,away_team_name,referee,game week,pre-match ppg (home),pre-match ppg (away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,home team pre-match xg,away team pre-match xg,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_ht_fhg_percentage_pre_match,over_05_ht_fhg_percentage_pre_match,over_15_2hg_percentage_pre_match,over_05_2hg_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name,year,country,home_continent,away_continent,result
1277301600,Jun 23 2010 - 2:00pm,complete,36893.0,England,Slovenia,,3.0,1.0,2.0,1.25,1.33,1,0,1,1,1,0,23,,11,2,1,0,3,0,0,1,1,2,13,11,8,6,5,5,20,19,54,46,0.0,0.0,0.0,0.0,1.75,50,50,25,25,0,50,50,25,50,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelson Mandela Bay Stadium,2010,south-africa,Europe,Europe,win
1277317800,Jun 23 2010 - 6:30pm,complete,37836.0,Australia,Serbia,,3.0,0.5,1.5,1.33,1.0,2,1,3,0,0,0,"69,73",84,5,6,3,0,2,0,0,3,1,1,10,16,6,6,4,10,24,10,43,57,0.0,0.0,0.0,0.0,2.0,25,50,25,25,0,50,75,25,50,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mbombela Stadium (Nelspruit),2010,south-africa,Oceania,Europe,win
1277317800,Jun 23 2010 - 6:30pm,complete,83391.0,Germany,Ghana,,3.0,1.5,2.0,2.14,1.6,1,0,1,0,0,0,60,,7,4,1,0,1,0,1,0,1,0,12,15,6,5,6,10,5,11,55,45,0.0,0.0,0.0,0.0,2.0,25,50,25,25,0,50,75,25,50,10.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FNB Stadium (Soccer City) (Johannesburg- GA),2010,south-africa,Europe,Africa,win
1277388000,Jun 24 2010 - 2:00pm,complete,34850.0,Paraguay,New Zealand,,3.0,2.0,1.0,1.2,1.0,0,0,0,0,0,0,,,2,0,2,0,1,0,2,0,0,1,13,3,5,0,8,3,12,18,61,39,0.0,0.0,0.0,0.0,2.0,75,100,0,0,0,25,75,25,75,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Mokaba Stadium,2010,south-africa,South America,Oceania,draw
1277388000,Jun 24 2010 - 2:00pm,complete,53412.0,Slovakia,Italy,,3.0,0.5,1.0,1.0,0.67,3,2,5,1,1,0,"25,73,89","81,90",6,3,4,0,4,0,2,2,1,3,10,15,4,6,6,9,20,17,46,54,0.0,0.0,0.0,0.0,2.0,75,100,0,0,0,25,75,25,75,18.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emirates Airline Park (Johannesburg- GA),2010,south-africa,Europe,Europe,win
1277404200,Jun 24 2010 - 6:30pm,complete,27967.0,Japan,Denmark,,3.0,1.5,1.5,1.75,1.0,3,1,4,2,2,0,"17,30,87",81,2,7,2,0,3,0,2,0,1,2,14,13,9,6,5,7,10,22,45,55,0.0,0.0,0.0,0.0,1.75,25,50,25,0,0,25,50,25,75,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Royal Bafokeng Stadium,2010,south-africa,Asia,Europe,win
1277404200,Jun 24 2010 - 6:30pm,complete,63093.0,Netherlands,Cameroon,,3.0,3.0,0.0,2.57,0.0,2,1,3,1,1,0,"36,83",65,1,6,3,0,2,0,1,2,1,1,14,11,8,3,6,8,15,18,49,51,0.0,0.0,0.0,0.0,1.75,25,50,25,0,0,25,50,25,75,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Town Stadium,2010,south-africa,Europe,Africa,win
1277474400,Jun 25 2010 - 2:00pm,complete,34763.0,Ivory Coast,North Korea,,3.0,0.5,0.0,1.33,0.0,3,0,3,2,2,0,"14,20,82",,7,0,0,0,0,0,0,0,0,0,25,6,15,4,10,2,16,13,63,37,0.0,0.0,0.0,0.0,3.5,50,75,75,50,25,0,50,75,75,6.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mbombela Stadium (Nelspruit),2010,south-africa,Africa,Asia,win
1277474400,Jun 25 2010 - 2:00pm,complete,62712.0,Portugal,Brazil,,3.0,2.0,3.0,1.25,2.0,0,0,0,0,0,0,,,4,7,4,0,3,0,4,0,3,0,12,16,3,5,9,11,11,18,36,64,0.0,0.0,0.0,0.0,3.5,50,75,75,50,25,0,50,75,75,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moses Mabhida Stadium (Durban),2010,south-africa,Europe,South America,draw
1277490600,Jun 25 2010 - 6:30pm,complete,28042.0,Switzerland,Honduras,,3.0,1.5,0.0,1.33,0.33,0,0,0,0,0,0,,,2,0,1,0,4,0,1,0,1,3,4,0,1,0,3,0,9,8,53,47,0.0,0.0,0.0,0.0,1.25,0,25,0,0,0,0,50,0,75,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Free State Stadium (Bloemfontein),2010,south-africa,Europe,North America,draw
1277490600,Jun 25 2010 - 6:30pm,complete,41958.0,Spain,Chile,,3.0,1.5,3.0,2.57,1.5,2,1,3,2,2,0,"24,37",47,4,3,0,0,3,1,0,0,4,0,8,8,3,4,5,4,13,21,62,38,0.0,0.0,0.0,0.0,1.25,0,25,0,0,0,0,50,0,75,17.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Loftus Versfeld Stadium,2010,south-africa,Europe,South America,win
1277560800,Jun 26 2010 - 2:00pm,complete,30597.0,Uruguay,South Korea,,,2.33,1.33,1.57,1.0,2,1,3,1,1,0,"8,80",68,3,3,0,0,3,0,0,0,1,2,12,13,8,5,4,8,12,12,42,58,0.0,0.0,0.0,0.0,2.5,34,67,50,34,17,34,84,50,67,8.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelson Mandela Bay Stadium,2010,south-africa,South America,Asia,win
1277577000,Jun 26 2010 - 6:30pm,complete,34976.0,Ghana,USMNT,,,1.33,1.67,1.6,1.25,2,1,3,1,1,0,"5,93",62,4,5,2,0,3,0,0,2,2,1,13,16,6,6,7,10,18,11,53,47,0.0,0.0,0.0,0.0,1.83,50,50,17,17,0,50,50,17,67,8.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Royal Bafokeng Stadium,2010,south-africa,Africa,North America,win
1277647200,Jun 27 2010 - 2:00pm,complete,40510.0,Germany,England,,,2.0,1.67,2.14,1.25,4,1,5,3,2,1,"20,32,67,70",37,4,6,1,0,1,0,0,1,0,1,14,16,7,9,7,7,7,6,50,50,0.0,0.0,0.0,0.0,1.5,17,33,17,17,0,33,67,17,34,15.33,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Free State Stadium (Bloemfontein),2010,south-africa,Europe,Europe,win
1277663400,Jun 27 2010 - 6:30pm,complete,84377.0,Argentina,Mexico,,,3.0,1.33,2.4,1.0,3,1,4,2,2,0,"26,33,52",71,2,5,0,0,1,0,0,0,1,0,9,16,6,6,3,10,11,26,49,51,0.0,0.0,0.0,0.0,2.17,33,67,17,17,17,17,50,67,67,12.67,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FNB Stadium (Soccer City) (Johannesburg- GA),2010,south-africa,South America,North America,win
1277733600,Jun 28 2010 - 2:00pm,complete,61962.0,Netherlands,Slovakia,,,3.0,1.33,2.57,1.0,2,1,3,1,1,0,"18,84",90,5,2,2,0,3,0,1,1,1,2,14,9,9,3,5,6,17,19,57,43,0.0,0.0,0.0,0.0,2.5,50,84,33,17,17,0,50,67,100,10.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moses Mabhida Stadium (Durban),2010,south-africa,Europe,Europe,win
1277749800,Jun 28 2010 - 6:30pm,complete,54096.0,Brazil,Chile,,,2.33,2.0,2.0,1.5,3,0,3,2,2,0,"34,38,59",,8,6,2,0,3,0,1,1,0,3,17,10,6,3,11,7,14,18,49,51,0.0,0.0,0.0,0.0,2.0,50,50,50,17,0,17,50,34,67,10.67,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emirates Airline Park (Johannesburg- GA),2010,south-africa,South America,South America,win
1277820000,Jun 29 2010 - 2:00pm,complete,36742.0,Paraguay,Japan,,,1.67,2.0,1.2,1.75,0,0,0,0,0,0,,,6,5,1,0,4,0,0,1,0,4,9,10,5,5,4,5,26,29,60,40,0.0,0.0,0.0,0.0,1.67,33,50,17,17,0,17,67,17,67,4.66,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Loftus Versfeld Stadium,2010,south-africa,South America,Asia,draw
1277836200,Jun 29 2010 - 6:30pm,complete,62955.0,Spain,Portugal,,,2.0,1.67,2.57,1.25,1,0,1,0,0,0,63,,6,3,1,0,1,1,0,1,0,2,18,9,10,3,8,6,13,18,65,35,0.0,0.0,0.0,0.0,2.17,17,50,33,17,17,17,50,17,67,13.66,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Town Stadium,2010,south-africa,Europe,Europe,win
1278079200,Jul 02 2010 - 2:00pm,complete,40186.0,Netherlands,Brazil,,,3.0,2.5,2.57,2.0,2,1,3,1,0,1,"53,68",10,4,8,4,0,1,1,1,3,1,1,6,9,5,3,1,6,19,20,55,45,0.0,0.0,0.0,0.0,2.38,50,75,63,13,0,13,50,63,88,10.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelson Mandela Bay Stadium,2010,south-africa,Europe,South America,win
1278095400,Jul 02 2010 - 6:30pm,complete,84017.0,Uruguay,Ghana,,,2.5,1.75,1.57,1.6,1,1,2,1,0,1,55,45,12,8,3,1,3,0,1,3,0,3,15,18,8,7,7,11,23,23,50,50,0.0,0.0,0.0,0.0,1.75,38,50,38,0,0,13,63,38,63,8.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FNB Stadium (Soccer City) (Johannesburg- GA),2010,south-africa,South America,Africa,draw
1278165600,Jul 03 2010 - 2:00pm,complete,64100.0,Germany,Argentina,,,2.25,3.0,2.14,2.4,4,0,4,1,1,0,"3,68,74,89",,4,5,1,0,2,0,1,0,1,1,17,19,6,7,11,12,14,20,41,59,0.0,0.0,0.0,0.0,2.88,38,63,50,50,25,50,75,63,75,12.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Town Stadium,2010,south-africa,Europe,South America,win
1278181800,Jul 03 2010 - 6:30pm,complete,55359.0,Spain,Paraguay,,,2.25,1.5,2.57,1.2,1,0,1,0,0,0,83,,7,1,2,0,4,0,0,2,0,4,13,9,5,4,8,5,11,24,58,42,0.0,0.0,0.0,0.0,1.38,25,50,13,0,0,13,50,0,75,11.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emirates Airline Park (Johannesburg- GA),2010,south-africa,Europe,South America,win
1278441000,Jul 06 2010 - 6:30pm,complete,62479.0,Netherlands,Uruguay,,,3.0,2.2,2.57,1.57,3,2,5,2,1,1,"18,70,73","41,90",5,4,3,0,2,0,1,2,2,0,11,12,7,6,4,6,16,15,55,45,0.0,0.0,0.0,0.0,2.1,50,70,50,0,0,0,70,60,80,9.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Town Stadium,2010,south-africa,Europe,South America,win
1278527400,Jul 07 2010 - 6:30pm,complete,60960.0,Spain,Germany,,,2.4,2.4,2.57,2.14,1,0,1,0,0,0,73,,7,6,0,0,0,0,0,0,0,0,11,3,4,2,7,1,7,9,51,49,0.0,0.0,0.0,0.0,2.3,20,50,40,30,10,30,60,30,90,13.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moses Mabhida Stadium (Durban),2010,south-africa,Europe,Europe,win
1278786600,Jul 10 2010 - 6:30pm,complete,36254.0,Germany,Uruguay,,,2.0,1.83,2.14,1.57,3,2,5,2,1,1,"19,56,82","28,51",12,6,3,0,1,0,2,1,0,1,16,13,7,7,9,6,11,13,56,44,0.0,0.0,0.0,0.0,2.5,34,59,50,34,17,25,75,50,75,10.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelson Mandela Bay Stadium,2010,south-africa,Europe,South America,win
1278873000,Jul 11 2010 - 6:30pm,complete,84490.0,Spain,Netherlands,,,2.5,3.0,2.57,2.57,1,0,1,0,0,0,116,,8,6,5,0,8,1,2,3,3,6,18,12,6,5,12,7,19,28,58,42,0.0,0.0,0.0,0.0,2.17,42,58,42,9,9,17,50,42,100,12.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FNB Stadium (Soccer City) (Johannesburg- GA),2010,south-africa,Europe,Europe,win
1402603200,Jun 12 2014 - 8:00pm,complete,62103.0,Brazil,Croatia,,1.0,0.0,0.0,1.57,1.0,3,1,4,2,1,1,"29,71,90'1",11,7,3,2,0,2,0,1,1,0,2,12,9,4,3,8,6,5,19,63,37,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Corinthians,2014,brazil,South America,Europe,win
1402675200,Jun 13 2014 - 4:00pm,complete,39216.0,Mexico,Cameroon,,1.0,0.0,0.0,1.75,0.0,1,0,1,0,0,0,61,,2,5,1,0,1,0,0,1,0,1,6,11,2,3,4,8,10,10,55,45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena das Dunas,2014,brazil,North America,Africa,win
1402686000,Jun 13 2014 - 7:00pm,complete,48173.0,Netherlands,Spain,,1.0,0.0,0.0,2.43,1.0,5,1,6,2,1,1,"44,53,64,72,80",27,1,4,3,0,1,0,2,1,0,1,5,7,5,4,0,3,18,6,39,61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Fonte Nova,2014,brazil,Europe,Europe,win
1402696800,Jun 13 2014 - 10:00pm,complete,40275.0,Chile,Australia,,1.0,0.0,0.0,1.75,0.0,3,1,4,3,2,1,"12,14,90'2",35,3,1,1,0,3,0,0,1,1,2,6,11,4,2,2,9,10,18,59,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Pantanal,2014,brazil,South America,Oceania,win
1402761600,Jun 14 2014 - 4:00pm,complete,57174.0,Colombia,Greece,,1.0,0.0,0.0,2.4,1.25,3,0,3,1,1,0,"5,58,90'3",,4,4,1,0,2,0,1,0,0,2,8,12,4,7,4,5,20,13,44,56,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Magalhães Pinto,2014,brazil,South America,Europe,win
1402772400,Jun 14 2014 - 7:00pm,complete,58679.0,Costa Rica,Uruguay,,1.0,0.0,0.0,1.8,1.5,3,1,4,1,0,1,"54,57,84",24,6,5,0,0,3,1,0,0,0,4,9,6,1,2,8,4,17,21,43,57,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Plácido Aderaldo Castelo,2014,brazil,North America,South America,win
1402783200,Jun 14 2014 - 10:00pm,complete,39800.0,Italy,England,,1.0,0.0,0.0,1.0,0.33,2,1,3,2,1,1,"35,50",37,2,9,0,0,1,0,0,0,0,1,9,18,3,6,6,12,11,8,51,49,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena da Amazônia (Manaus- Amazonas),2014,brazil,Europe,Europe,win
1402794000,Jun 15 2014 - 1:00am,complete,40267.0,Ivory Coast,Japan,,1.0,0.0,0.0,1.0,0.33,2,1,3,1,0,1,"64,66",16,8,5,2,0,2,0,0,2,1,1,18,6,7,4,11,2,12,10,56,44,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Itaipava Arena Pernambuco,2014,brazil,Africa,Asia,win
1402848000,Jun 15 2014 - 4:00pm,complete,68351.0,Switzerland,Ecuador,,1.0,0.0,0.0,1.5,1.33,2,1,3,1,0,1,"48,90'3",22,8,5,1,0,1,0,0,1,0,1,12,9,5,4,7,5,9,14,52,48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Nacional de Brasília (Brasília- Distrito Federal),2014,brazil,Europe,South America,win
1402858800,Jun 15 2014 - 7:00pm,complete,43012.0,France,Honduras,,1.0,0.0,0.0,2.0,0.0,3,0,3,1,1,0,"45,48,72",,8,0,3,0,3,1,3,0,2,2,12,3,4,1,8,2,13,13,70,30,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio José Pinheiro Borda,2014,brazil,Europe,North America,win
1402869600,Jun 15 2014 - 10:00pm,complete,74738.0,Argentina,Bosnia and Herzegovina,,1.0,0.0,0.0,2.29,1.0,2,1,3,1,1,0,"3,65",84,2,6,1,0,1,0,1,0,0,1,10,12,4,7,6,5,10,13,57,43,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro),2014,brazil,South America,Europe,win
1402934400,Jun 16 2014 - 4:00pm,complete,51081.0,Germany,Portugal,,1.0,0.0,0.0,2.71,1.33,4,0,4,3,3,0,"12,32,45'1,78",,4,6,0,0,1,1,0,0,2,0,9,10,3,4,6,6,8,10,55,45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Fonte Nova,2014,brazil,Europe,Europe,win
1402945200,Jun 16 2014 - 7:00pm,complete,39081.0,Iran,Nigeria,,1.0,0.0,0.0,0.33,1.0,0,0,0,0,0,0,,,2,7,1,0,0,0,0,1,0,0,6,11,2,6,4,5,18,17,25,75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Joaquim Américo Guimarães,2014,brazil,Asia,Africa,draw
1402956000,Jun 16 2014 - 10:00pm,complete,39760.0,USMNT,Ghana,,1.0,0.0,0.0,1.0,0.33,2,1,3,1,1,0,"1,86",82,3,7,0,0,2,0,0,0,1,1,7,20,5,8,2,12,11,10,36,64,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena das Dunas,2014,brazil,North America,Africa,win
1403020800,Jun 17 2014 - 4:00pm,complete,56800.0,Belgium,Algeria,,1.0,0.0,0.0,2.4,1.0,2,1,3,1,0,1,"70,80",25,7,2,1,0,1,0,1,0,1,0,13,2,6,0,7,2,18,17,66,34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Magalhães Pinto,2014,brazil,Europe,Africa,win
1403031600,Jun 17 2014 - 7:00pm,complete,60342.0,Brazil,Mexico,,2.0,3.0,3.0,1.57,1.75,0,0,0,0,0,0,,,4,3,2,0,2,0,1,1,0,2,11,12,6,2,5,10,14,17,50,50,0.0,0.0,0.0,0.0,2.5,50,50,50,50,0,50,50,50,100,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Plácido Aderaldo Castelo,2014,brazil,South America,North America,draw
1403042400,Jun 17 2014 - 10:00pm,complete,37603.0,Russia,South Korea,,1.0,0.0,0.0,0.67,0.33,1,1,2,0,0,0,74,68,4,4,1,0,3,0,0,1,2,1,12,8,5,5,7,3,15,7,54,46,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Pantanal,2014,brazil,Europe,Asia,draw
1403107200,Jun 18 2014 - 4:00pm,complete,42877.0,Netherlands,Australia,,2.0,3.0,0.0,2.43,0.0,3,2,5,2,1,1,"20,58,68","21,54",2,3,1,0,1,0,0,1,1,0,7,5,6,2,1,3,21,17,50,50,0.0,0.0,0.0,0.0,5.0,100,100,100,100,50,100,100,50,100,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio José Pinheiro Borda,2014,brazil,Europe,Oceania,win
1403118000,Jun 18 2014 - 7:00pm,complete,74101.0,Chile,Spain,,2.0,3.0,0.0,1.75,1.0,2,0,2,2,2,0,"19,43",,1,7,2,0,1,0,1,1,1,0,5,17,2,8,3,9,13,14,37,63,0.0,0.0,0.0,0.0,5.0,100,100,100,100,50,100,100,50,100,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro),2014,brazil,South America,Europe,win
1403128800,Jun 18 2014 - 10:00pm,complete,39982.0,Croatia,Cameroon,,2.0,0.0,0.0,1.0,0.0,4,0,4,1,1,0,"11,48,61,73",,7,4,1,0,0,1,0,1,1,0,16,11,8,1,8,10,8,11,57,43,0.0,0.0,0.0,0.0,2.5,50,50,50,50,0,50,50,50,100,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena da Amazônia (Manaus- Amazonas),2014,brazil,Europe,Africa,win
1403193600,Jun 19 2014 - 4:00pm,complete,68748.0,Colombia,Ivory Coast,,2.0,3.0,3.0,2.4,1.0,2,1,3,0,0,0,"64,70",73,5,5,0,0,2,0,0,0,0,2,7,12,4,5,3,7,12,13,40,60,0.0,0.0,0.0,0.0,3.0,50,100,100,0,0,0,100,100,100,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Nacional de Brasília (Brasília- Distrito Federal),2014,brazil,South America,Africa,win
1403204400,Jun 19 2014 - 7:00pm,complete,62575.0,Uruguay,England,,2.0,0.0,0.0,1.5,0.33,2,1,3,1,1,0,"39,85",75,7,6,1,0,1,0,1,0,0,1,9,12,5,7,4,5,17,13,36,64,0.0,0.0,0.0,0.0,3.5,100,100,100,50,0,50,100,50,100,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Corinthians,2014,brazil,South America,Europe,win
1403215200,Jun 19 2014 - 10:00pm,complete,39485.0,Japan,Greece,,2.0,0.0,0.0,0.33,1.25,0,0,0,0,0,0,,,5,7,1,0,3,1,1,0,2,2,12,10,5,6,7,4,24,17,69,31,0.0,0.0,0.0,0.0,3.0,50,100,100,0,0,0,100,100,100,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena das Dunas,2014,brazil,Asia,Europe,draw
1403280000,Jun 20 2014 - 4:00pm,complete,40285.0,Costa Rica,Italy,,2.0,3.0,3.0,1.8,1.0,1,0,1,1,1,0,44,,5,4,1,0,1,0,0,1,0,1,10,8,5,3,5,5,23,10,42,58,0.0,0.0,0.0,0.0,3.5,100,100,100,50,0,50,100,50,100,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Itaipava Arena Pernambuco,2014,brazil,North America,Europe,win
1403290800,Jun 20 2014 - 7:00pm,complete,51003.0,France,Switzerland,,2.0,3.0,3.0,2.0,1.5,5,2,7,3,3,0,"17,18,40,67,73","81,87",3,5,1,0,0,0,0,1,0,0,14,14,6,3,8,11,15,11,41,59,0.0,0.0,0.0,0.0,3.0,50,100,100,0,0,0,100,100,100,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Fonte Nova,2014,brazil,Europe,Europe,win
1403301600,Jun 20 2014 - 10:00pm,complete,39224.0,Ecuador,Honduras,,2.0,0.0,0.0,1.33,0.0,2,1,3,2,1,1,"34,65",31,12,4,3,0,2,0,0,3,2,0,7,8,2,3,5,5,11,12,62,38,0.0,0.0,0.0,0.0,3.0,50,100,100,0,0,0,100,100,100,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Joaquim Américo Guimarães,2014,brazil,South America,North America,win
1403366400,Jun 21 2014 - 4:00pm,complete,57698.0,Argentina,Iran,,2.0,3.0,1.0,2.29,0.33,1,0,1,0,0,0,90'1,,10,6,0,0,2,0,0,0,0,2,17,7,5,3,12,4,7,14,75,25,0.0,0.0,0.0,0.0,1.5,50,50,50,0,0,0,50,50,50,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Magalhães Pinto,2014,brazil,South America,Asia,win
1403377200,Jun 21 2014 - 7:00pm,complete,59621.0,Germany,Ghana,,2.0,3.0,0.0,2.71,0.33,2,2,4,0,0,0,"51,71","54,63",7,3,0,0,1,0,0,0,0,1,9,13,2,5,7,8,11,17,60,40,0.0,0.0,0.0,0.0,3.5,50,100,100,50,0,50,100,50,100,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Plácido Aderaldo Castelo,2014,brazil,Europe,Africa,draw
1403388000,Jun 21 2014 - 10:00pm,complete,40499.0,Nigeria,Bosnia and Herzegovina,,2.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0,29,,4,4,1,0,1,0,0,1,1,0,17,15,10,6,7,9,9,7,42,58,0.0,0.0,0.0,0.0,1.5,50,50,50,0,0,0,50,50,50,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Pantanal,2014,brazil,Africa,Europe,win
